,image_path_rel,capture_id,capture_date_local,capture_time_local,label
113,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F02/F02_R2/S10_F02_R2_IMAG0139.JPG,SER_S10#F02#2#62,2015-03-07,15:03:13,49
114,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G03/G03_R3/S1_G03_R3_PICT2614.JPG,SER_S1#G03#3#870,2010-08-30,20:24:04,15
115,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H06/H06_R3/S1_H06_R3_PICT0779.JPG,SER_S1#H06#3#261,2010-08-20,12:17:56,15
116,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT2869.JPG,SER_S1#F05#2#957,2010-10-23,11:30:12,15
117,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H13/H13_R2/S10_H13_R2_IMAG0862.JPG,SER_S10#H13#2#347,2015-06-24,03:46:17,13
118,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG1781.JPG,SER_S10#F10#1#624,2015-03-19,16:46:15,15
119,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R1/S10_C04_R1_IMAG4283.JPG,SER_S10#C04#1#2209,2015-03-15,13:59:20,48
120,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H01/H01_R2/S10_H01_R2_IMAG0252.JPG,SER_S10#H01#2#165,2015-03-09,02:52:54,48
121,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B04/B04_R2/S10_B04_R2_IMAG0251.JPG,SER_S10#B04#2#140,2015-04-24,21:31:00,25
122,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG2492.JPG,SER_S10#C13#1#870,2015-03-02,15:50:40,48
123,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J03/J03_R1/S1_J03_R1_PICT2443.JPG,SER_S1#J03#1#167,2010-10-09,07:40:54,14
124,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I12/I12_R1/S1_I12_R1_PICT0350.JPG,SER_S1#I12#1#118,2010-09-19,22:39:38,13
125,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B13/B13_R1/S10_B13_R1_IMAG2814.JPG,SER_S10#B13#1#980,2015-03-03,16:43:13,48
126,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H06/H06_R1/S1_H06_R1_PICT0041.JPG,SER_S1#H06#1#41,2010-07-23,12:38:36,23
127,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R2/S10_E03_R2_IMAG1775.JPG,SER_S10#E03#2#845,2015-05-10,12:25:23,45
128,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H06/H06_R3/S1_H06_R3_PICT0434.JPG,SER_S1#H06#3#146,2010-08-13,13:55:38,15
129,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG4365.JPG,SER_S10#F10#1#1508,2015-04-12,10:54:30,49
130,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG2368.JPG,SER_S10#C01#1#950,2015-03-14,02:39:43,48
131,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C09/C09_R2/S10_C09_R2_IMAG0089.JPG,SER_S10#C09#2#32,2015-04-08,12:36:24,49
132,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R09/R09_R1/S1_R09_R1_PICT1010.JPG,SER_S1#R09#1#338,2010-10-08,14:11:38,45
133,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C07/C07_R2/S1_C07_R2_PICT3132.JPG,SER_S1#C07#2#1045,2010-10-17,16:52:30,15
134,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H01/H01_R2/S10_H01_R2_IMAG0192.JPG,SER_S10#H01#2#125,2015-03-08,08:04:24,48
135,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F06/F06_R1/S10_F06_R1_IMAG0638.JPG,SER_S10#F06#1#245,2015-03-04,12:14:43,49
136,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I06/I06_R1/S10_I06_R1_IMAG0745.JPG,SER_S10#I06#1#272,2015-03-02,10:04:25,49
137,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG1146.JPG,SER_S10#C01#1#474,2015-03-11,05:59:04,48
138,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G03/G03_R4/S1_G03_R4_PICT2972.JPG,SER_S1#G03#4#992,2010-10-27,19:22:30,4
139,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H07/H07_R1/S1_H07_R1_PICT0356.JPG,SER_S1#H07#1#356,2010-08-17,17:00:04,45
140,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R1/S10_C04_R1_IMAG1940.JPG,SER_S10#C04#1#1017,2015-02-24,06:59:41,49
141,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D02/D02_R2/S10_D02_R2_IMAG0121.JPG,SER_S10#D02#2#41,2015-04-19,14:05:50,45
142,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/P07/P07_R1/S1_P07_R1_PICT0218.JPG,SER_S1#P07#1#74,2010-09-06,12:58:18,30
143,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C02/C02_R1/S10_C02_R1_IMAG0478.JPG,SER_S10#C02#1#166,2015-03-02,12:42:33,15
144,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R09/R09_R1/S1_R09_R1_PICT0296.JPG,SER_S1#R09#1#100,2010-09-26,09:47:48,20
145,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/Q08/Q08_R1/S1_Q08_R1_PICT0185.JPG,SER_S1#Q08#1#63,2010-09-27,17:48:42,30
146,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F10/F10_R1/S1_F10_R1_PICT0395.JPG,SER_S1#F10#1#133,2010-10-24,12:27:12,30
147,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H01/H01_R2/S10_H01_R2_IMAG0479.JPG,SER_S10#H01#2#270,2015-04-28,11:55:19,25
148,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C06/C06_R4/S1_C06_R4_PICT0281.JPG,SER_S1#C06#4#95,2010-10-26,07:16:28,49
149,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G01/G01_R2/S1_G01_R2_PICT0341.JPG,SER_S1#G01#2#115,2010-11-05,17:24:22,4
150,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/Q11/Q11_R1/S1_Q11_R1_PICT0251.JPG,SER_S1#Q11#1#85,2010-10-05,15:59:16,15
151,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/T10/T10_R1/S1_T10_R1_PICT0167.JPG,SER_S1#T10#1#57,2010-10-13,14:35:50,45
152,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG0404.JPG,SER_S10#D03#1#162,2015-03-10,14:32:46,49
153,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT2266.JPG,SER_S1#F05#2#756,2010-10-03,13:14:12,15
154,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D02/D02_R1/S10_D02_R1_IMAG0793.JPG,SER_S10#D02#1#290,2015-03-13,11:43:22,48
155,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG3454.JPG,SER_S10#D03#1#1216,2015-03-18,10:26:02,49
156,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/N10/N10_R2/S1_N10_R2_PICT0017.JPG,SER_S1#N10#2#7,2010-10-22,00:32:16,14
157,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C05/C05_R3/S1_C05_R3_PICT0890.JPG,SER_S1#C05#3#298,2010-08-23,11:52:48,15
158,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C03/C03_R1/S10_C03_R1_IMAG0460.JPG,SER_S10#C03#1#192,2015-03-17,12:17:58,4
159,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG0625.JPG,SER_S10#H02#2#345,2015-02-20,11:45:15,4
160,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B13/B13_R1/S10_B13_R1_IMAG2315.JPG,SER_S10#B13#1#809,2015-03-02,18:26:12,48
161,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F10/F10_R1/S1_F10_R1_PICT0470.JPG,SER_S1#F10#1#158,2010-10-24,14:00:26,30
162,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/O11/O11_R2/S1_O11_R2_PICT0301.JPG,SER_S1#O11#2#101,2010-10-12,13:31:16,18
163,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT0241.JPG,SER_S1#F05#2#81,2010-09-08,17:47:00,15
164,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J03/J03_R1/S1_J03_R1_PICT2164.JPG,SER_S1#J03#1#74,2010-09-24,08:09:20,15
165,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I02/I02_R2/S10_I02_R2_IMAG0076.JPG,SER_S10#I02#2#40,2015-03-03,21:23:35,25
166,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG2744.JPG,SER_S10#F10#1#945,2015-03-21,15:43:45,15
167,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D04/D04_R2/S10_D04_R2_IMAG0790.JPG,SER_S10#D04#2#300,2015-05-26,02:41:57,23
168,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B09/B09_R2/S10_B09_R2_IMAG0305.JPG,SER_S10#B09#2#127,2015-04-06,09:08:14,4
169,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E08/E08_R2/S1_E08_R2_PICT0296.JPG,SER_S1#E08#2#100,2010-08-10,14:43:18,15
170,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H08/H08_R1/S1_H08_R1_PICT0158.JPG,SER_S1#H08#1#54,2010-09-21,08:39:24,18
171,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R09/R09_R1/S1_R09_R1_PICT1046.JPG,SER_S1#R09#1#350,2010-10-09,08:14:32,20
172,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D05/D05_R5/S1_D05_R5_PICT0698.JPG,SER_S1#D05#5#234,2010-10-04,11:59:50,15
173,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J12/J12_R1/S1_J12_R1_PICT2918.JPG,SER_S1#J12#1#974,2010-10-12,15:33:36,4
174,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/L08/L08_R1/S1_L08_R1_PICT1250.JPG,SER_S1#L08#1#418,2010-10-01,16:24:14,18
175,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I07/I07_R1/S1_I07_R1_PICT0532.JPG,SER_S1#I07#1#179,2010-09-08,14:51:26,15
176,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E04/E04_R2/S10_E04_R2_IMAG0401.JPG,SER_S10#E04#2#159,2015-05-04,09:32:25,25
177,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B03/B03_R2/S10_B03_R2_IMAG0139.JPG,SER_S10#B03#2#48,2015-03-20,18:09:47,48
178,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/L03/L03_R1/S1_L03_R1_PICT0179.JPG,SER_S1#L03#1#61,2010-09-30,13:58:44,49
179,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K09/K09_R1/S1_K09_R1_PICT4454.JPG,SER_S1#K09#1#787,2010-09-29,15:22:18,45
180,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R2/S10_E03_R2_IMAG0819.JPG,SER_S10#E03#2#449,2015-03-25,17:38:59,15
181,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B04/B04_R2/S10_B04_R2_IMAG0154.JPG,SER_S10#B04#2#75,2015-04-07,18:26:10,48
182,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D02/D02_R1/S1_D02_R1_PICT1388.JPG,SER_S1#D02#1#462,2010-10-01,05:10:18,4
183,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R10/R10_R2/S1_R10_R2_PICT0452.JPG,SER_S1#R10#2#152,2010-10-26,11:21:58,49
184,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E04/E04_R1/S10_E04_R1_IMAG0231.JPG,SER_S10#E04#1#103,2015-02-08,17:52:37,25
185,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT2806.JPG,SER_S1#F05#2#936,2010-10-23,08:45:26,15
186,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F06/F06_R1/S10_F06_R1_IMAG0482.JPG,SER_S10#F06#1#193,2015-03-04,10:39:57,48
187,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG4048.JPG,SER_S10#F10#1#1381,2015-03-28,13:40:24,15
188,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H08/H08_R1/S10_H08_R1_IMAG0450.JPG,SER_S10#H08#1#152,2015-02-14,14:42:35,13
189,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H07/H07_R1/S10_H07_R1_IMAG1139.JPG,SER_S10#H07#1#396,2015-03-08,08:28:44,4
190,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I04/I04_R1/S10_I04_R1_IMAG0155.JPG,SER_S10#I04#1#70,2015-03-04,00:08:39,4
191,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J08/J08_R1/S1_J08_R1_PICT0514.JPG,SER_S1#J08#1#171,2010-10-08,17:15:52,45
192,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H02/H02_R1/S1_H02_R1_PICT1232.JPG,SER_S1#H02#1#412,2010-10-12,11:34:50,15
193,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/Q11/Q11_R2/S1_Q11_R2_PICT0353.JPG,SER_S1#Q11#2#119,2010-11-01,06:23:44,15
194,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG3007.JPG,SER_S10#C01#1#1187,2015-03-18,07:04:00,49
195,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R12/R12_R2/S1_R12_R2_PICT0413.JPG,SER_S1#R12#2#139,2010-10-29,18:49:08,15
196,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I07/I07_R1/S1_I07_R1_PICT0535.JPG,SER_S1#I07#1#180,2010-09-08,14:55:34,15
197,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG2798.JPG,SER_S10#F10#1#963,2015-03-21,16:14:55,15
198,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/G01/G01_R2/S10_G01_R2_IMAG0228.JPG,SER_S10#G01#2#93,2015-03-25,17:33:45,4
199,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I08/I08_R1/S1_I08_R1_PICT0122.JPG,SER_S1#I08#1#42,2010-09-12,17:01:18,18
200,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H03/H03_R1/S10_H03_R1_IMAG0154.JPG,SER_S10#H03#1#60,2014-12-04,20:45:14,4
201,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT0310.JPG,SER_S1#F05#2#104,2010-09-10,18:08:56,15
202,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R11/R11_R1/S1_R11_R1_PICT0227.JPG,SER_S1#R11#1#77,2010-09-30,07:57:02,14
203,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/L03/L03_R1/S1_L03_R1_PICT0323.JPG,SER_S1#L03#1#109,2010-10-04,13:32:06,49
204,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG1248.JPG,SER_S10#C01#1#512,2015-03-11,11:50:44,49
205,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG1877.JPG,SER_S10#D03#1#667,2015-03-12,15:56:08,48
206,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I07/I07_R1/S10_I07_R1_IMAG0292.JPG,SER_S10#I07#1#121,2015-03-03,13:46:48,48
207,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG2214.JPG,SER_S10#H02#2#1094,2015-03-09,19:44:12,48
208,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E03/E03_R1/S1_E03_R1_PICT0136.JPG,SER_S1#E03#1#136,2010-07-28,18:18:34,15
209,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R1/S10_C04_R1_IMAG4738.JPG,SER_S10#C04#1#2438,2015-03-17,11:45:16,48
210,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D05/D05_R5/S1_D05_R5_PICT0317.JPG,SER_S1#D05#5#107,2010-10-01,16:08:16,15
211,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG0965.JPG,SER_S10#C01#1#385,2015-03-10,15:17:24,48
212,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C10/C10_R1/S10_C10_R1_IMAG0322.JPG,SER_S10#C10#1#157,2015-03-02,20:50:43,49
213,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I04/I04_R1/S10_I04_R1_IMAG0330.JPG,SER_S10#I04#1#149,2015-03-05,19:09:04,49
214,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J13/J13_R1/S1_J13_R1_PICT1883.JPG,SER_S1#J13#1#628,2010-09-19,19:27:40,13
215,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E03/E03_R6/S1_E03_R6_PICT0356.JPG,SER_S1#E03#6#120,2010-10-12,06:10:56,15
216,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F10/F10_R1/S1_F10_R1_PICT0275.JPG,SER_S1#F10#1#93,2010-10-11,13:57:10,45
217,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G01/G01_R2/S1_G01_R2_PICT0242.JPG,SER_S1#G01#2#82,2010-11-03,17:54:24,49
218,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H04/H04_R2/S10_H04_R2_IMAG0770.JPG,SER_S10#H04#2#271,2015-05-11,17:47:35,48
219,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C05/C05_R3/S1_C05_R3_PICT0158.JPG,SER_S1#C05#3#54,2010-08-05,13:27:38,15
220,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG4469.JPG,SER_S10#C13#1#1549,2015-03-04,16:40:32,48
221,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D02/D02_R1/S10_D02_R1_IMAG1030.JPG,SER_S10#D02#1#371,2015-03-19,11:57:15,45
222,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B13/B13_R1/S10_B13_R1_IMAG2925.JPG,SER_S10#B13#1#1017,2015-03-04,11:08:52,48
223,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H03/H03_R2/S10_H03_R2_IMAG0043.JPG,SER_S10#H03#2#20,2015-02-21,07:52:43,4
224,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H06/H06_R3/S1_H06_R3_PICT0695.JPG,SER_S1#H06#3#233,2010-08-18,14:09:00,23
225,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K09/K09_R1/S1_K09_R1_PICT2249.JPG,SER_S1#K09#1#52,2010-09-05,15:41:56,15
