,path,label_numeric,count_class
259,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem260.png,0,
260,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem261.png,0,
261,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem262.png,0,
262,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem263.png,0,
263,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem264.png,0,
264,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem265.png,0,
265,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem266.png,0,
266,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem267.png,0,
267,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem268.png,0,
268,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem269.png,0,
269,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem270.png,0,
270,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem271.png,0,
271,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem272.png,0,
272,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem273.png,0,
273,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem274.png,0,
274,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem275.png,0,
275,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem276.png,0,
276,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem277.png,0,
277,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem278.png,0,
278,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem279.png,0,
279,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem280.png,0,
280,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem281.png,0,
281,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem282.png,1,
282,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem283.png,1,
283,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem284.png,1,
284,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem285.png,1,
285,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem286.png,1,
286,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem287.png,1,
287,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem288.png,1,
288,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem289.png,1,
289,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem290.png,1,
290,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem291.png,1,
291,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem292.png,1,
292,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem293.png,1,
293,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem294.png,2,
294,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem295.png,2,
295,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem296.png,2,
296,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem297.png,2,
297,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem298.png,2,
298,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem299.png,2,
299,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem300.png,2,
300,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem301.png,2,
301,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem302.png,2,
302,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem303.png,2,
303,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem304.png,2,
304,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem305.png,2,
305,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem306.png,2,
306,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem307.png,2,
307,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem308.png,2,
308,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem309.png,2,
309,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem310.png,2,
310,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem311.png,2,
311,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem312.png,2,
312,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem313.png,2,
313,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem314.png,2,
314,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem315.png,2,
315,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem316.png,2,
316,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem317.png,2,
317,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem318.png,2,
318,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem319.png,2,
319,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem320.png,2,
320,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem321.png,2,
321,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem322.png,2,
322,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem323.png,2,
323,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem324.png,2,
324,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem325.png,2,
325,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem326.png,2,
326,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem327.png,2,
327,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem328.png,2,
328,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem329.png,2,
329,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem330.png,3,
330,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem331.png,3,
331,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem332.png,3,
332,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem333.png,3,
333,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem334.png,3,
334,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem335.png,3,
335,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem336.png,3,
336,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem337.png,3,
337,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem338.png,3,
338,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem339.png,3,
339,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem340.png,3,
340,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem341.png,3,
341,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem342.png,3,
342,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem343.png,3,
343,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem344.png,3,
344,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem345.png,3,
345,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem346.png,3,
346,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem347.png,3,
347,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem348.png,3,
348,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem349.png,3,
349,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem350.png,3,
350,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem351.png,3,
351,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem352.png,3,
352,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem353.png,3,
353,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem354.png,3,
354,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem355.png,3,
355,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem356.png,3,
356,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem357.png,3,
357,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem358.png,3,
358,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem359.png,3,
359,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem360.png,3,
360,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem361.png,3,
361,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem362.png,3,
362,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem363.png,3,
363,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem364.png,3,
364,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem365.png,3,
365,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem366.png,3,
366,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem367.png,3,
367,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem368.png,3,
368,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem369.png,3,
369,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem370.png,3,
370,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem371.png,3,
371,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem372.png,3,
372,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem373.png,3,
373,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem374.png,3,
374,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem375.png,3,
375,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem376.png,3,
376,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem377.png,3,
377,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem378.png,3,
378,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem379.png,3,
379,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem380.png,3,
380,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem381.png,3,
381,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem382.png,3,
382,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem383.png,3,
383,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem384.png,3,
384,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem385.png,3,
385,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem386.png,3,
386,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem387.png,3,
387,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem388.png,3,
388,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem389.png,3,
389,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem390.png,3,
390,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem391.png,3,
391,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem392.png,3,
392,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem393.png,3,
393,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem394.png,3,
394,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem395.png,3,
395,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem396.png,3,
396,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem397.png,3,
397,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem398.png,3,
398,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem399.png,3,
399,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem400.png,3,
400,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem401.png,3,
401,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem402.png,3,
402,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem403.png,3,
403,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem404.png,3,
404,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem405.png,3,
405,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem406.png,3,
406,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem407.png,3,
407,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem408.png,3,
408,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem409.png,3,
409,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem410.png,3,
410,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem411.png,3,
411,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem412.png,3,
412,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem413.png,3,
413,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem414.png,3,
414,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem415.png,3,
415,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem416.png,3,
416,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem417.png,3,
417,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem418.png,3,
418,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem419.png,3,
419,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem420.png,3,
420,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem421.png,3,
421,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem422.png,3,
422,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem423.png,3,
423,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem424.png,3,
424,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem425.png,3,
425,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem426.png,3,
426,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem427.png,3,
427,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem428.png,3,
428,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem429.png,3,
429,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem430.png,3,
430,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem431.png,3,
431,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem432.png,3,
432,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem433.png,3,
433,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem434.png,3,
434,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem435.png,3,
435,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem436.png,3,
436,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem437.png,3,
437,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem438.png,3,
438,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem439.png,3,
439,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem440.png,3,
440,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem441.png,3,
441,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem442.png,3,
442,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem443.png,3,
443,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem444.png,3,
444,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem445.png,3,
445,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem446.png,3,
446,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem447.png,3,
447,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem448.png,3,
448,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem449.png,3,
449,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem450.png,3,
450,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem451.png,3,
451,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem452.png,3,
452,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem453.png,3,
453,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem454.png,3,
454,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem455.png,3,
455,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem456.png,3,
456,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem457.png,3,
457,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem458.png,3,
458,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem459.png,3,
459,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem460.png,3,
460,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem461.png,3,
461,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem462.png,3,
462,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem463.png,3,
463,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem464.png,3,
464,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem465.png,3,
465,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem466.png,3,
466,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem467.png,3,
467,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem468.png,3,
468,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem469.png,3,
469,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem470.png,3,
470,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem471.png,3,
471,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem472.png,3,
472,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem473.png,3,
473,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem474.png,3,
474,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem475.png,3,
475,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem476.png,3,
476,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem477.png,3,
477,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem478.png,3,
478,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem479.png,3,
479,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem480.png,3,
480,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem481.png,3,
481,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem482.png,3,
482,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem483.png,3,
483,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem484.png,3,
484,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem485.png,3,
485,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem486.png,3,
486,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem487.png,3,
487,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem488.png,3,
488,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem489.png,3,
489,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem490.png,2,
490,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem491.png,2,
491,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem492.png,2,
492,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem493.png,2,
493,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem494.png,2,
494,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem495.png,2,
495,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem496.png,2,
496,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem497.png,2,
497,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem498.png,2,
498,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem499.png,2,
499,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem500.png,2,
500,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem501.png,2,
501,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem502.png,2,
502,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem503.png,2,
503,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem504.png,2,
504,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem505.png,2,
505,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem506.png,2,
506,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem507.png,2,
507,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem508.png,2,
508,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem509.png,2,
509,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem510.png,2,
510,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem511.png,2,
511,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem512.png,2,
512,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem513.png,2,
513,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem514.png,2,
514,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem515.png,2,
515,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem516.png,2,
516,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem517.png,2,
517,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem518.png,2,
518,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem519.png,2,
519,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem520.png,2,
520,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem521.png,2,
521,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem522.png,2,
522,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem523.png,2,
523,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem524.png,2,
524,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem525.png,2,
525,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem526.png,2,
526,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem527.png,2,
527,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem528.png,2,
528,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem529.png,2,
529,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem530.png,2,
530,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem531.png,2,
531,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem532.png,2,
532,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem533.png,2,
533,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem534.png,2,
534,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem535.png,2,
535,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem536.png,2,
536,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem537.png,2,
537,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem538.png,2,
538,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem539.png,2,
539,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem540.png,2,
540,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem541.png,2,
541,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem542.png,2,
542,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem543.png,2,
543,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem544.png,2,
544,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem545.png,2,
545,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem546.png,2,
546,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem547.png,2,
547,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem548.png,2,
548,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem549.png,2,
549,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem550.png,1,
550,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem551.png,1,
551,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem552.png,1,
552,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem553.png,1,
553,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem554.png,1,
554,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem555.png,1,
555,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem556.png,1,
556,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem557.png,1,
557,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem558.png,1,
558,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem559.png,1,
559,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem560.png,1,
560,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem561.png,1,
561,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem562.png,1,
562,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem563.png,1,
563,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem564.png,1,
564,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem565.png,1,
565,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem566.png,1,
566,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem567.png,1,
567,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem568.png,1,
568,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem569.png,1,
569,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem570.png,1,
570,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem571.png,1,
571,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem572.png,1,
572,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem573.png,1,
573,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem574.png,1,
574,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem575.png,1,
575,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem576.png,1,
